userId,movieId,rating
52,12,2
93,26,1
15,16,4
72,37,3
61,22,2
21,29,1
83,14,5
87,28,4
75,5,2
75,47,2
88,49,3
100,30,3
24,46,5
3,5,5
22,12,1
53,16,1
2,26,5
88,26,5
30,48,4
38,21,3
2,39,1
64,36,3
60,33,3
21,30,5
33,37,4
76,23,2
58,10,4
22,5,4
89,36,3
49,34,4
91,31,1
59,10,3
42,19,1
92,32,2
60,1,3
80,5,2
15,45,3
62,4,5
62,16,4
47,24,5
62,16,2
51,2,4
55,49,3
64,28,4
3,32,1
51,27,4
7,20,1
21,24,4
73,12,1
39,50,2
18,35,5
4,33,3
89,33,4
60,43,5
14,37,3
9,12,3
90,3,1
53,1,2
2,33,2
84,40,5
92,10,2
60,43,4
71,44,2
44,29,5
8,13,2
47,12,4
35,31,1
78,46,5
81,2,1
36,50,1
50,35,1
4,23,3
2,17,3
6,26,1
54,8,5
4,29,4
54,26,4
93,10,2
63,26,5
18,34,3
90,41,1
44,7,2
34,4,4
74,50,3
62,45,3
100,11,1
14,29,4
95,36,5
48,25,3
15,21,1
72,36,5
78,10,4
87,37,3
62,9,5
40,24,5
85,35,5
80,49,3
82,35,3
53,48,2
24,36,4
26,18,1
89,49,5
60,39,2
41,32,1
29,24,2
15,23,3
45,32,5
65,37,1
89,12,1
71,49,1
9,13,1
88,23,1
1,25,2
8,35,5
88,41,3
63,30,3
11,17,3
81,49,3
8,20,2
35,48,4
35,25,5
33,22,1
5,13,4
41,19,3
28,49,4
7,36,5
73,12,1
72,41,1
12,19,5
34,12,5
33,9,3
48,7,1
23,28,4
62,14,2
88,31,2
37,19,5
99,47,3
44,16,2
86,5,1
91,35,5
35,12,4
65,25,5
99,21,4
47,36,5
78,23,5
3,16,5
1,39,4
5,45,4
90,42,5
14,39,2
27,14,3
9,31,3
79,5,3
15,35,4
90,23,4
42,29,2
77,43,3
51,11,3
63,18,5
96,47,4
52,12,3
96,9,2
4,10,2
94,44,3
23,17,4
15,38,2
43,7,5
29,46,2
36,13,1
13,40,1
32,42,4
71,9,3
59,50,4
86,27,4
28,2,4
66,5,4
42,29,5
45,37,5
62,38,2
57,19,1
6,8,4
28,48,2
28,45,1
44,1,3
84,22,5
30,17,1
62,7,3
75,25,1
92,45,5
89,4,5
62,36,2
97,6,4
1,31,1
27,19,1
62,44,3
77,39,5
3,27,1
70,10,5
72,26,1
27,19,2
9,39,4
62,3,1
37,45,5
97,13,2
51,50,1
44,28,3
24,20,4
79,28,1
59,8,2
32,41,3
96,39,2
88,1,2
52,3,3
62,13,2
58,28,3
52,49,1
12,25,3
39,33,3
2,38,4
3,6,3
56,44,3
81,45,1
59,32,4
2,45,5
2,47,1
92,21,1
54,16,5
87,21,3
96,11,2
97,37,4
1,36,2
19,35,5
2,19,1
53,20,1
44,18,4
90,47,1
32,41,1
70,49,4
32,14,4
68,15,5
55,31,1
75,1,1
56,3,5
17,16,3
38,23,3
24,11,3
69,12,5
98,10,1
70,32,5
86,16,5
11,8,3
16,38,2
97,12,1
73,24,3
59,28,2
70,8,2
80,28,4
93,36,1
3,26,2
20,8,3
59,50,4
36,28,1
19,28,5
90,37,3
67,41,2
19,36,2
20,27,3
96,17,2
71,9,4
52,33,1
33,20,4
40,13,2
39,28,5
82,48,1
1,29,1
11,13,3
92,46,3
57,35,5
89,6,1
50,18,5
23,5,3
31,47,3
94,25,1
42,2,4
99,10,2
7,30,3
16,50,3
90,45,4
60,5,4
2,33,5
1,1,5
48,18,2
12,32,2
69,47,1
37,49,5
32,11,3
9,21,5
99,26,3
19,25,4
48,22,5
80,27,4
3,49,2
20,13,2
24,33,1
54,34,5
33,41,4
24,35,3
75,1,2
72,21,2
36,48,3
38,6,4
84,28,4
99,17,5
89,5,5
99,31,1
25,5,2
93,38,5
18,3,4
82,23,3
66,37,4
54,37,2
35,10,4
80,10,1
61,19,2
41,17,3
100,21,1
33,14,2
68,9,3
33,46,1
14,1,1
21,45,2
48,13,5
20,4,1
8,1,1
7,49,3
67,40,4
17,32,2
33,34,2
48,28,5
76,31,5
59,8,2
86,39,5
22,26,3
30,34,2
38,3,5
51,50,2
54,12,4
8,1,1
27,44,2
27,5,1
98,30,5
21,30,1
30,17,2
97,48,4
28,47,5
64,23,2
97,15,5
69,37,3
61,21,1
48,14,3
19,2,2
4,11,4
35,39,5
64,38,1
49,34,5
17,38,2
44,50,5
92,34,1
30,18,2
93,30,5
46,15,4
6,27,2
99,34,2
37,38,4
24,33,3
93,24,1
46,15,3
53,30,5
95,42,4
99,17,3
60,5,2
97,29,5
63,4,5
85,10,3
32,17,3
87,10,4
33,17,1
67,20,3
18,24,3
25,5,2
95,34,5
54,6,1
58,2,2
67,13,4
46,43,4
24,43,3
32,48,3
47,11,4
86,47,3
23,23,1
66,16,3
27,31,5
2,11,3
90,16,2
17,8,1
33,4,2
9,40,2
43,4,5
48,25,1
39,3,1
93,32,1
42,3,1
26,27,1
99,29,5
50,32,3
25,50,2
24,19,1
13,21,3
60,5,3
7,18,2
57,28,5
36,42,4
45,22,4
20,21,3
65,6,2
8,1,4
16,5,3
14,41,5
76,12,4
87,26,3
15,46,3
92,34,1
98,49,5
66,14,1
32,26,2
87,45,1
63,27,1
86,9,4
51,26,3
25,47,5
58,22,1
63,47,5
62,30,1
22,43,2
58,48,1
58,17,4
86,26,3
49,36,2
52,1,1
42,8,5
70,49,2
15,35,2
54,15,1
60,47,2
97,22,5
8,14,2
53,26,5
60,28,1
5,23,3
68,14,2
6,24,3
96,2,5
94,45,2
47,26,4
99,14,3
55,7,2
40,3,3
52,47,2
16,23,1
13,46,3
30,43,4
19,47,4
17,45,5
63,18,2
19,38,3
92,35,5
58,15,3
55,25,2
90,37,4
90,28,1
62,10,4
23,39,5
9,17,1
12,39,5
1,22,2
58,26,1
1,44,5
34,25,2
96,17,4
48,13,2
89,20,3
1,25,2
16,4,2
61,10,3
64,3,5
63,41,5
69,45,2
22,18,3
93,47,3
67,36,4
